image,label
image_1469.png,horse
image_1470.png,airplane
image_1471.png,deer
image_1472.png,truck
image_1473.png,airplane
image_1474.png,dog
image_1475.png,bird
image_1476.png,automobile
image_1477.png,airplane
image_1478.png,bird
image_1479.png,ship
image_1480.png,ship
image_1481.png,airplane
image_1482.png,dog
image_1483.png,horse
image_1484.png,frog
image_1485.png,frog
image_1486.png,dog
image_1487.png,cat
image_1488.png,horse
image_1489.png,horse
image_1490.png,horse
image_1491.png,deer
image_1492.png,bird
image_1493.png,airplane
image_1494.png,automobile
image_1495.png,horse
image_1496.png,cat
image_1497.png,bird
image_1498.png,horse
image_1499.png,cat
image_1500.png,bird
image_1501.png,bird
image_1502.png,automobile
image_1503.png,dog
image_1504.png,truck
image_1505.png,truck
image_1506.png,ship
image_1507.png,airplane
image_1508.png,ship
image_1509.png,deer
image_1510.png,cat
image_1511.png,cat
image_1512.png,ship
image_1513.png,dog
image_1514.png,airplane
image_1515.png,ship
image_1516.png,deer
image_1517.png,dog
image_1518.png,horse
image_1519.png,dog
image_1520.png,automobile
image_1521.png,dog
image_1522.png,airplane
image_1523.png,bird
image_1524.png,airplane
image_1525.png,dog
image_1526.png,deer
image_1527.png,bird
image_1528.png,cat
image_1529.png,frog
image_1530.png,bird
image_1531.png,frog
image_1532.png,bird
image_1533.png,bird
image_1534.png,cat
image_1535.png,deer
image_1536.png,frog
image_1537.png,frog
image_1538.png,dog
image_1539.png,cat
image_1540.png,airplane
image_1541.png,automobile
image_1542.png,bird
image_1543.png,horse
image_1544.png,horse
image_1545.png,dog
image_1546.png,cat
image_1547.png,automobile
image_1548.png,automobile
image_1549.png,horse
image_1550.png,frog
image_1551.png,automobile
image_1552.png,frog
image_1553.png,cat
image_1554.png,cat
image_1555.png,cat
image_1556.png,cat
image_1557.png,deer
image_1558.png,ship
image_1559.png,automobile
image_1560.png,airplane
image_1561.png,horse
image_1562.png,horse
image_1563.png,frog
image_1564.png,ship
image_1565.png,automobile
image_1566.png,bird
image_1567.png,dog
image_1568.png,cat
image_1569.png,deer
image_1570.png,automobile
image_1571.png,automobile
image_1572.png,truck
image_1573.png,cat
image_1574.png,automobile
image_1575.png,deer
image_1576.png,bird
image_1577.png,horse
image_1578.png,automobile
image_1579.png,frog
image_1580.png,dog
image_1581.png,horse
image_1582.png,horse
image_1583.png,horse
image_1584.png,frog
image_1585.png,frog
image_1586.png,automobile
image_1587.png,truck
image_1588.png,dog
image_1589.png,airplane
image_1590.png,truck
image_1591.png,dog
image_1592.png,horse
image_1593.png,airplane
image_1594.png,airplane
image_1595.png,deer
image_1596.png,frog
image_1597.png,ship
image_1598.png,airplane
image_1599.png,automobile
image_1600.png,dog
image_1601.png,airplane
image_1602.png,truck
image_1603.png,cat
image_1604.png,automobile
image_1605.png,automobile
image_1606.png,bird
image_1607.png,airplane
image_1608.png,cat
image_1609.png,bird
image_1610.png,truck
image_1611.png,automobile
image_1612.png,truck
image_1613.png,frog
image_1614.png,bird
image_1615.png,deer
image_1616.png,ship
image_1617.png,ship
image_1618.png,dog
image_1619.png,truck
image_1620.png,bird
image_1621.png,automobile
image_1622.png,truck
image_1623.png,deer
image_1624.png,deer
image_1625.png,cat
image_1626.png,airplane
image_1627.png,frog
image_1628.png,frog
image_1629.png,airplane
image_1630.png,deer
image_1631.png,automobile
image_1632.png,airplane
image_1633.png,truck
image_1634.png,dog
image_1635.png,frog
image_1636.png,dog
image_1637.png,frog
image_1638.png,truck
image_1639.png,deer
image_1640.png,deer
image_1641.png,bird
image_1642.png,frog
image_1643.png,ship
image_1644.png,deer
image_1645.png,horse
image_1646.png,frog
image_1647.png,dog
image_1648.png,truck
image_1649.png,ship
image_1650.png,horse
image_1651.png,automobile
image_1652.png,truck
image_1653.png,dog
image_1654.png,deer
image_1655.png,cat
image_1656.png,dog
image_1657.png,deer
image_1658.png,cat
image_1659.png,deer
image_1660.png,automobile
image_1661.png,dog
image_1662.png,dog
image_1663.png,deer
image_1664.png,airplane
image_1665.png,ship
image_1666.png,deer
image_1667.png,deer
image_1668.png,airplane
image_1669.png,truck
image_1670.png,bird
image_1671.png,ship
image_1672.png,truck
image_1673.png,ship
image_1674.png,airplane
image_1675.png,bird
image_1676.png,bird
image_1677.png,bird
image_1678.png,frog
image_1679.png,horse
image_1680.png,ship
image_1681.png,automobile
image_1682.png,truck
image_1683.png,ship
image_1684.png,airplane
image_1685.png,cat
image_1686.png,ship
image_1687.png,frog
image_1688.png,ship
image_1689.png,automobile
image_1690.png,frog
image_1691.png,dog
image_1692.png,deer
image_1693.png,bird
image_1694.png,automobile
image_1695.png,deer
image_1696.png,cat
image_1697.png,truck
image_1698.png,horse
image_1699.png,ship
image_1700.png,cat
image_1701.png,airplane
image_1702.png,ship
image_1703.png,cat
image_1704.png,deer
image_1705.png,bird
image_1706.png,truck
image_1707.png,automobile
image_1708.png,airplane
image_1709.png,airplane
image_1710.png,cat
image_1711.png,airplane
image_1712.png,deer
image_1713.png,dog
image_1714.png,truck
image_1715.png,airplane
image_1716.png,horse
image_1717.png,dog
image_1718.png,truck
image_1719.png,dog
image_1720.png,ship
image_1721.png,ship
image_1722.png,frog
image_1723.png,cat
image_1724.png,automobile
image_1725.png,truck
image_1726.png,dog
image_1727.png,bird
image_1728.png,deer
image_1729.png,horse
image_1730.png,frog
image_1731.png,automobile
image_1732.png,ship
image_1733.png,frog
image_1734.png,truck
image_1735.png,cat
image_1736.png,automobile
image_1737.png,cat
image_1738.png,horse
image_1739.png,deer
image_1740.png,airplane
image_1741.png,frog
image_1742.png,horse
image_1743.png,frog
image_1744.png,truck
image_1745.png,bird
image_1746.png,deer
image_1747.png,automobile
image_1748.png,truck
image_1749.png,ship
image_1750.png,dog
image_1751.png,ship
image_1752.png,bird
image_1753.png,bird
image_1754.png,dog
image_1755.png,airplane
image_1756.png,bird
image_1757.png,airplane
image_1758.png,horse
image_1759.png,airplane
image_1760.png,frog
image_1761.png,frog
image_1762.png,deer
image_1763.png,ship
image_1764.png,horse
image_1765.png,truck
image_1766.png,frog
image_1767.png,truck
image_1768.png,bird
image_1769.png,cat
image_1770.png,ship
image_1771.png,ship
image_1772.png,cat
image_1773.png,truck
image_1774.png,truck
image_1775.png,ship
image_1776.png,horse
image_1777.png,bird
image_1778.png,cat
image_1779.png,dog
image_1780.png,dog
image_1781.png,automobile
image_1782.png,ship
image_1783.png,horse
image_1784.png,deer
image_1785.png,cat
image_1786.png,dog
image_1787.png,bird
image_1788.png,bird
image_1789.png,bird
image_1790.png,automobile
image_1791.png,deer
image_1792.png,bird
image_1793.png,bird
image_1794.png,ship
image_1795.png,deer
image_1796.png,truck
image_1797.png,ship
image_1798.png,bird
image_1799.png,automobile
image_1800.png,bird
image_1801.png,dog
image_1802.png,frog
image_1803.png,cat
image_1804.png,deer
image_1805.png,dog
image_1806.png,horse
image_1807.png,frog
image_1808.png,horse
image_1809.png,frog
image_1810.png,dog
image_1811.png,airplane
image_1812.png,bird
image_1813.png,deer
image_1814.png,deer
image_1815.png,cat
image_1816.png,airplane
image_1817.png,deer
image_1818.png,bird
image_1819.png,frog
image_1820.png,automobile
image_1821.png,ship
image_1822.png,ship
image_1823.png,cat
image_1824.png,airplane
image_1825.png,horse
image_1826.png,deer
image_1827.png,truck
image_1828.png,horse
image_1829.png,truck
image_1830.png,bird
image_1831.png,airplane
image_1832.png,deer
image_1833.png,horse
image_1834.png,cat
image_1835.png,horse
image_1836.png,frog
image_1837.png,frog
image_1838.png,bird
image_1839.png,cat
image_1840.png,horse
image_1841.png,cat
image_1842.png,frog
image_1843.png,ship
image_1844.png,bird
image_1845.png,cat
image_1846.png,cat
image_1847.png,dog
image_1848.png,dog
image_1849.png,dog
image_1850.png,bird
image_1851.png,deer
image_1852.png,bird
image_1853.png,ship
image_1854.png,horse
image_1855.png,deer
image_1856.png,cat
image_1857.png,horse
image_1858.png,horse
image_1859.png,ship
image_1860.png,dog
image_1861.png,bird
image_1862.png,ship
image_1863.png,deer
image_1864.png,cat
image_1865.png,dog
image_1866.png,deer
image_1867.png,bird
image_1868.png,truck
image_1869.png,automobile
image_1870.png,deer
image_1871.png,airplane
image_1872.png,airplane
image_1873.png,dog
image_1874.png,frog
image_1875.png,dog
image_1876.png,frog
image_1877.png,ship
image_1878.png,airplane
image_1879.png,cat
image_1880.png,deer
image_1881.png,deer
image_1882.png,deer
image_1883.png,bird
image_1884.png,bird
image_1885.png,airplane
image_1886.png,dog
image_1887.png,airplane
image_1888.png,cat
image_1889.png,deer
image_1890.png,horse
image_1891.png,horse
image_1892.png,cat
image_1893.png,truck
image_1894.png,horse
image_1895.png,cat
image_1896.png,horse
image_1897.png,cat
image_1898.png,horse
image_1899.png,horse
image_1900.png,horse
image_1901.png,automobile
image_1902.png,horse
image_1903.png,deer
image_1904.png,deer
image_1905.png,horse
image_1906.png,truck
image_1907.png,automobile
image_1908.png,horse
image_1909.png,horse
image_1910.png,deer
image_1911.png,dog
image_1912.png,truck
image_1913.png,airplane
image_1914.png,ship
image_1915.png,horse
image_1916.png,cat
image_1917.png,frog
image_1918.png,bird
image_1919.png,cat
image_1920.png,ship
image_1921.png,bird
image_1922.png,dog
image_1923.png,deer
image_1924.png,ship
image_1925.png,deer
image_1926.png,airplane
image_1927.png,horse
image_1928.png,dog
image_1929.png,bird
image_1930.png,horse
image_1931.png,horse
image_1932.png,bird
image_1933.png,frog
image_1934.png,deer
image_1935.png,airplane
image_1936.png,bird
image_1937.png,deer
image_1938.png,cat
image_1939.png,ship
image_1940.png,truck
image_1941.png,deer
image_1942.png,dog
image_1943.png,dog
image_1944.png,frog
image_1945.png,horse
image_1946.png,automobile
image_1947.png,truck
image_1948.png,frog
image_1949.png,dog
image_1950.png,airplane
image_1951.png,cat
image_1952.png,deer
image_1953.png,deer
image_1954.png,airplane
image_1955.png,frog
image_1956.png,frog
image_1957.png,ship
image_1958.png,cat
image_1959.png,frog
image_1960.png,airplane
image_1961.png,cat
image_1962.png,cat
image_1963.png,cat
image_1964.png,ship
image_1965.png,cat
image_1966.png,cat
image_1967.png,ship
image_1968.png,deer
image_1969.png,cat
image_1970.png,ship
image_1971.png,bird
image_1972.png,truck
image_1973.png,automobile
image_1974.png,deer
image_1975.png,truck
image_1976.png,dog
image_1977.png,airplane
image_1978.png,frog
image_1979.png,dog
image_1980.png,airplane
image_1981.png,bird
image_1982.png,frog
image_1983.png,dog
image_1984.png,deer
image_1985.png,automobile
image_1986.png,dog
image_1987.png,truck
image_1988.png,airplane
image_1989.png,frog
image_1990.png,bird
image_1991.png,dog
image_1992.png,deer
image_1993.png,dog
image_1994.png,ship
image_1995.png,bird
image_1996.png,ship
image_1997.png,horse
image_1998.png,dog
image_1999.png,airplane
image_2000.png,horse
image_2001.png,truck
image_2002.png,truck
image_2003.png,ship
image_2004.png,bird
image_2005.png,automobile
image_2006.png,airplane
image_2007.png,bird
image_2008.png,horse
image_2009.png,dog
image_2010.png,airplane
image_2011.png,cat
image_2012.png,ship
image_2013.png,dog
image_2014.png,airplane
image_2015.png,horse
image_2016.png,truck
image_2017.png,dog
image_2018.png,ship
image_2019.png,frog
image_2020.png,truck
image_2021.png,airplane
image_2022.png,horse
image_2023.png,automobile
image_2024.png,truck
image_2025.png,cat
image_2026.png,dog
image_2027.png,airplane
image_2028.png,dog
image_2029.png,automobile
image_2030.png,horse
image_2031.png,ship
image_2032.png,truck
image_2033.png,bird
image_2034.png,airplane
image_2035.png,airplane
image_2036.png,ship
image_2037.png,automobile
image_2038.png,automobile
image_2039.png,automobile
image_2040.png,frog
image_2041.png,bird
image_2042.png,cat
image_2043.png,frog
image_2044.png,bird
image_2045.png,horse
image_2046.png,automobile
image_2047.png,truck
image_2048.png,cat
image_2049.png,horse
image_2050.png,frog
image_2051.png,cat
image_2052.png,automobile
image_2053.png,airplane
image_2054.png,dog
image_2055.png,truck
image_2056.png,deer
image_2057.png,cat
image_2058.png,truck
image_2059.png,dog
image_2060.png,airplane
image_2061.png,truck
image_2062.png,bird
image_2063.png,horse
image_2064.png,dog
image_2065.png,ship
image_2066.png,airplane
image_2067.png,automobile
image_2068.png,cat
image_2069.png,deer
image_2070.png,ship
image_2071.png,dog
image_2072.png,automobile
image_2073.png,dog
image_2074.png,horse
image_2075.png,horse
image_2076.png,bird
image_2077.png,ship
image_2078.png,deer
image_2079.png,bird
image_2080.png,bird
image_2081.png,dog
image_2082.png,cat
image_2083.png,cat
image_2084.png,automobile
image_2085.png,deer
image_2086.png,truck
image_2087.png,bird
image_2088.png,deer
image_2089.png,dog
image_2090.png,bird
image_2091.png,bird
image_2092.png,cat
image_2093.png,bird
image_2094.png,automobile
image_2095.png,dog
image_2096.png,ship
image_2097.png,truck
image_2098.png,bird
image_2099.png,frog
image_2100.png,frog
image_2101.png,automobile
image_2102.png,horse
image_2103.png,horse
image_2104.png,dog
image_2105.png,deer
image_2106.png,deer
image_2107.png,airplane
image_2108.png,dog
image_2109.png,ship
image_2110.png,ship
image_2111.png,frog
image_2112.png,frog
image_2113.png,horse
image_2114.png,bird
image_2115.png,frog
image_2116.png,deer
image_2117.png,dog
image_2118.png,automobile
image_2119.png,horse
image_2120.png,dog
image_2121.png,bird
image_2122.png,deer
image_2123.png,deer
image_2124.png,frog
image_2125.png,dog
image_2126.png,bird
image_2127.png,cat
image_2128.png,ship
image_2129.png,truck
image_2130.png,cat
image_2131.png,deer
image_2132.png,cat
image_2133.png,bird
image_2134.png,frog
image_2135.png,horse
image_2136.png,bird
image_2137.png,cat
image_2138.png,bird
image_2139.png,horse
image_2140.png,horse
image_2141.png,cat
image_2142.png,airplane
image_2143.png,automobile
image_2144.png,deer
image_2145.png,airplane
image_2146.png,frog
image_2147.png,dog
image_2148.png,dog
image_2149.png,automobile
image_2150.png,frog
image_2151.png,horse
image_2152.png,frog
image_2153.png,automobile
image_2154.png,cat
image_2155.png,deer
image_2156.png,airplane
image_2157.png,truck
image_2158.png,truck
image_2159.png,frog
image_2160.png,ship
image_2161.png,ship
image_2162.png,cat
image_2163.png,bird
image_2164.png,cat
image_2165.png,cat
image_2166.png,ship
image_2167.png,dog
image_2168.png,cat
image_2169.png,airplane
image_2170.png,truck
image_2171.png,airplane
image_2172.png,ship
image_2173.png,automobile
image_2174.png,cat
image_2175.png,deer
image_2176.png,ship
image_2177.png,bird
image_2178.png,deer
image_2179.png,frog
image_2180.png,automobile
image_2181.png,cat
image_2182.png,dog
image_2183.png,dog
image_2184.png,automobile
image_2185.png,automobile
image_2186.png,automobile
image_2187.png,truck
image_2188.png,dog
image_2189.png,airplane
image_2190.png,deer
image_2191.png,bird
image_2192.png,truck
image_2193.png,bird
image_2194.png,dog
image_2195.png,horse
image_2196.png,deer
